assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,game_id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,player,position,team,opponent
0,34,0,0,0,19,1,0,23,0.0,0,0,154,0,0,272,0,0,0,0.5,15159,4.6,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,90,0,0,5,0,0,0,0,5,0,28,0,791270,0,0,0,3.0,0.0,0.0,6,-4112,4971,9083,49,False,0,0,Jordan Pickford,GKP,Everton,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,10,0,0,0,0.0,155,0.0,0,2018-08-11T16:30:00Z,11 Aug 17:30,0,0,0,0,0,20,0,0,0,0,0,0,1,0,219323,0,0,0,2.0,2.0,0.0,0,0,0,0,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,16,0,0,0,0.0,680,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,236986,0,0,0,1.0,2.0,0.0,0,-3656,3955,7611,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,22,0,0,0,0.0,1207,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,3,0,234167,0,0,0,2.0,2.0,0.0,0,-8534,4886,13420,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,36,0,0,0,0.0,1738,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,4,0,236099,0,0,0,1.0,1.0,0.0,0,-3135,7014,10149,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,43,0,0,0,0.0,2275,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,231787,0,0,0,3.0,1.0,0.0,0,-7206,5999,13205,40,True,0,0,Maarten Stekelenburg,GKP,Everton,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,51,0,0,0,0.0,2812,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,1,0,0,0,0,0,0,6,0,229225,0,0,0,0.0,2.0,0.0,0,-3764,2849,6613,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,65,0,0,0,0.0,3350,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,7,0,227573,0,0,0,0.0,3.0,0.0,0,-2597,1967,4564,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,75,0,0,0,0.0,3889,0.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,8,0,225941,0,0,0,2.0,1.0,0.0,0,-2364,1957,4321,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,85,0,0,0,0.0,4431,0.0,0,2018-10-21T15:00:00Z,21 Oct 16:00,0,0,0,0,0,7,0,0,0,0,0,0,9,0,223955,0,0,0,0.0,2.0,0.0,0,-2706,2787,5493,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Crystal Palace
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,97,0,0,0,0.0,4977,0.0,0,2018-10-28T16:00:00Z,28 Oct 16:00,0,0,0,0,0,14,0,0,0,0,0,0,10,0,223149,0,0,0,1.0,2.0,0.0,0,-1257,1690,2947,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Man Utd
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,105,0,0,0,0.0,5525,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,222503,0,0,0,1.0,3.0,0.0,0,-1070,1967,3037,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,113,0,0,0,0.0,6075,0.0,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,0,0,0,6,0,0,0,0,0,0,12,0,222721,0,0,0,0.0,0.0,0.0,0,-333,1855,2188,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,124,0,0,0,0.0,6627,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,222092,0,0,0,0.0,1.0,0.0,0,-911,1867,2778,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,137,0,0,0,0.0,7180,0.0,0,2018-12-02T16:15:00Z,02 Dec 16:15,0,0,0,0,0,12,0,0,0,0,0,0,14,0,222183,0,0,0,0.0,1.0,0.0,0,-178,1243,1421,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,149,0,0,0,0.0,7736,0.0,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,0,0,0,15,0,0,0,0,0,0,15,0,221845,0,0,0,1.0,1.0,0.0,0,-524,1319,1843,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Newcastle
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,156,0,0,0,0.0,8294,0.0,0,2018-12-10T20:00:00Z,10 Dec 20:00,0,0,0,0,0,18,0,0,0,0,0,0,16,0,221190,0,0,0,2.0,2.0,0.0,0,-925,1272,2197,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,166,0,0,0,0.0,8853,0.0,0,2018-12-15T12:30:00Z,15 Dec 12:30,0,0,0,0,0,13,0,0,0,0,0,0,17,0,221286,0,0,0,1.0,3.0,0.0,0,-388,1516,1904,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,175,0,0,0,0.0,9415,0.0,0,2018-12-23T16:00:00Z,23 Dec 16:00,0,0,0,0,0,17,0,0,0,0,0,0,18,0,221000,0,0,0,6.0,2.0,0.0,0,-583,1198,1781,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,182,0,0,0,0.0,9980,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,220949,0,0,0,5.0,1.0,0.0,0,-484,1644,2128,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,191,0,0,0,0.0,10548,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,20,0,218115,0,0,0,0.0,1.0,0.0,0,-2740,732,3472,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,205,0,0,0,0.0,11116,0.0,0,2019-01-01T12:30:00Z,01 Jan 12:30,0,0,0,0,0,11,0,0,0,0,0,0,21,0,214058,0,0,0,1.0,0.0,0.0,0,-4279,503,4782,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,216,0,0,0,0.0,11686,0.0,0,2019-01-13T14:15:00Z,13 Jan 14:15,0,0,0,0,0,2,0,0,0,0,0,0,22,0,209710,0,0,0,0.0,2.0,0.0,0,-4733,762,5495,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,228,0,0,0,0.0,12260,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,0,0,0,16,0,0,0,0,0,0,23,0,204015,0,0,0,1.0,2.0,0.0,0,-5765,598,6363,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Southampton
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,234,0,0,0,0.0,12839,0.0,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,0,0,0,10,0,0,0,0,0,0,24,0,201702,0,0,0,1.0,0.0,0.0,0,-2667,505,3172,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,246,0,0,0,0.0,13423,0.0,0,2019-02-02T15:00:00Z,02 Feb 15:00,0,0,0,0,0,20,0,0,0,0,0,0,25,0,198068,0,0,0,3.0,1.0,0.0,0,-2827,246,3073,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,266,0,0,0,0.0,13424,0.0,0,2019-02-06T19:45:00Z,06 Feb 19:45,0,0,0,0,0,13,0,0,0,0,0,0,25,0,198068,0,0,0,2.0,0.0,0.0,0,-2827,246,3073,40,True,0,0,Maarten Stekelenburg,GKP,Everton,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,259,0,0,0,0.0,14076,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,18,0,0,0,0,0,0,26,0,196667,0,0,0,0.0,1.0,0.0,0,-2480,372,2852,40,False,0,0,Maarten Stekelenburg,GKP,Everton,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,155,0,0,272,0,0,0,0.0,15160,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,5,0,0,0,0,0,0,28,0,208975,0,0,0,3.0,0.0,0.0,0,5890,7327,1437,39,False,0,0,Maarten Stekelenburg,GKP,Everton,Cardiff
0,52,0,0,0,17,0,7,44,32.4,1,0,156,0,0,10,0,2,0,5.6,156,23.4,2,2018-08-11T16:30:00Z,11 Aug 17:30,0,0,90,1,0,20,0,0,0,0,5,0,1,0,84579,1,1,0,2.0,2.0,0.0,1,0,0,0,55,False,0,0,Leighton Baines,DEF,Everton,Wolves
0,43,0,0,0,9,0,0,34,16.7,0,0,156,0,0,16,0,1,0,2.2,681,5.2,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,16,0,0,0,0,4,0,2,0,90575,0,0,0,1.0,2.0,0.0,2,-3482,4132,7614,55,True,0,0,Leighton Baines,DEF,Everton,Southampton
0,34,0,0,0,10,0,3,29,6.7,0,0,156,0,0,22,1,2,0,3.0,1208,7.8,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,1,2,0,1,0,0,1,0,3,0,83588,0,1,0,2.0,2.0,15.0,1,-9133,3154,12287,55,False,0,0,Leighton Baines,DEF,Everton,Bournemouth
0,13,0,0,0,4,0,0,10,18.9,0,0,156,0,0,36,0,0,0,2.2,1739,3.4,1,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,14,0,0,10,0,0,0,0,0,0,4,0,82166,0,0,0,1.0,1.0,0.0,1,-3717,5213,8930,55,True,0,0,Leighton Baines,DEF,Everton,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,43,0,0,0,0.0,2276,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,71443,0,0,0,3.0,1.0,0.0,0,-10945,1042,11987,54,True,0,0,Leighton Baines,DEF,Everton,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,51,0,0,0,0.0,2813,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,1,0,0,0,0,0,0,6,0,61948,0,0,0,0.0,2.0,0.0,0,-9761,315,10076,54,False,0,0,Leighton Baines,DEF,Everton,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,65,0,0,0,0.0,3351,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,7,0,56313,0,0,0,0.0,3.0,0.0,0,-6134,457,6591,53,True,0,0,Leighton Baines,DEF,Everton,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,75,0,0,0,0.0,3890,0.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,8,0,51724,0,0,0,2.0,1.0,0.0,0,-4815,235,5050,53,False,0,0,Leighton Baines,DEF,Everton,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,85,0,0,0,0.0,4432,0.0,0,2018-10-21T15:00:00Z,21 Oct 16:00,0,0,0,0,0,7,0,0,0,0,0,0,9,0,48024,0,0,0,0.0,2.0,0.0,0,-4067,324,4391,52,True,0,0,Leighton Baines,DEF,Everton,Crystal Palace
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,97,0,0,0,0.0,4978,0.0,0,2018-10-28T16:00:00Z,28 Oct 16:00,0,0,0,0,0,14,0,0,0,0,0,0,10,0,45518,0,0,0,1.0,2.0,0.0,0,-2629,106,2735,52,False,0,0,Leighton Baines,DEF,Everton,Man Utd
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,105,0,0,0,0.0,5526,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,43666,0,0,0,1.0,3.0,0.0,0,-2012,222,2234,52,True,0,0,Leighton Baines,DEF,Everton,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,113,0,0,0,0.0,6076,0.0,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,0,0,0,6,0,0,0,0,0,0,12,0,42026,0,0,0,0.0,0.0,0.0,0,-1715,97,1812,51,False,0,0,Leighton Baines,DEF,Everton,Chelsea
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,124,0,0,0,0.0,6628,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,41341,0,0,0,0.0,1.0,0.0,0,-866,377,1243,51,True,0,0,Leighton Baines,DEF,Everton,Cardiff
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,137,0,0,0,0.0,7181,0.0,0,2018-12-02T16:15:00Z,02 Dec 16:15,0,0,0,0,0,12,0,0,0,0,0,0,14,0,40697,0,0,0,0.0,1.0,0.0,0,-705,83,788,51,False,0,0,Leighton Baines,DEF,Everton,Liverpool
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,149,0,0,0,0.0,7737,0.0,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,0,0,0,15,0,0,0,0,0,0,15,0,40154,0,0,0,1.0,1.0,0.0,0,-605,125,730,51,True,0,0,Leighton Baines,DEF,Everton,Newcastle
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,156,0,0,0,0.0,8295,0.0,0,2018-12-10T20:00:00Z,10 Dec 20:00,0,0,0,0,0,18,0,0,0,0,0,0,16,0,39600,0,0,0,2.0,2.0,0.0,0,-573,144,717,51,True,0,0,Leighton Baines,DEF,Everton,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,166,0,0,0,0.0,8854,0.0,0,2018-12-15T12:30:00Z,15 Dec 12:30,0,0,0,0,0,13,0,0,0,0,0,0,17,0,38989,0,0,0,1.0,3.0,0.0,0,-688,138,826,51,False,0,0,Leighton Baines,DEF,Everton,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,175,0,0,0,0.0,9416,0.0,0,2018-12-23T16:00:00Z,23 Dec 16:00,0,0,0,0,0,17,0,0,0,0,0,0,18,0,38595,0,0,0,6.0,2.0,0.0,0,-531,129,660,51,True,0,0,Leighton Baines,DEF,Everton,Spurs
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,182,0,0,0,0.0,9981,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,38064,0,0,0,5.0,1.0,0.0,0,-584,115,699,51,False,0,0,Leighton Baines,DEF,Everton,Burnley
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,191,0,0,0,0.0,10549,0.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,20,0,37487,0,0,0,0.0,1.0,0.0,0,-654,108,762,51,False,0,0,Leighton Baines,DEF,Everton,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,205,0,0,0,0.0,11117,0.0,0,2019-01-01T12:30:00Z,01 Jan 12:30,0,0,0,0,0,11,0,0,0,0,0,0,21,0,37154,0,0,0,1.0,0.0,0.0,0,-432,109,541,50,True,0,0,Leighton Baines,DEF,Everton,Leicester
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,216,0,0,0,0.0,11687,0.0,0,2019-01-13T14:15:00Z,13 Jan 14:15,0,0,0,0,0,2,0,0,0,0,0,0,22,0,36601,0,0,0,0.0,2.0,0.0,0,-673,119,792,50,True,0,0,Leighton Baines,DEF,Everton,Bournemouth
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,228,0,0,0,0.0,12261,0.0,0,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,0,0,0,16,0,0,0,0,0,0,23,0,36299,0,0,0,1.0,2.0,0.0,0,-391,95,486,50,False,0,0,Leighton Baines,DEF,Everton,Southampton
0,28,0,0,0,9,0,1,22,15.3,0,0,156,0,0,234,0,0,0,2.4,12840,8.6,1,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,54,0,0,10,0,0,0,0,3,0,24,0,36083,0,2,0,1.0,0.0,0.0,1,-300,134,434,50,False,0,0,Leighton Baines,DEF,Everton,Huddersfield
0,21,0,0,0,-1,0,0,18,1.4,0,0,156,0,0,246,1,1,0,0.0,13425,0.0,0,2019-02-02T15:00:00Z,02 Feb 15:00,0,0,36,0,0,20,0,1,0,0,3,0,25,0,36145,1,0,0,3.0,1.0,0.0,1,-42,538,580,50,True,0,0,Leighton Baines,DEF,Everton,Wolves
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,266,0,0,0,0.0,13426,0.0,0,2019-02-06T19:45:00Z,06 Feb 19:45,0,0,0,0,0,13,0,0,0,0,0,0,25,0,36145,0,0,0,2.0,0.0,0.0,0,-42,538,580,50,True,0,0,Leighton Baines,DEF,Everton,Man City
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,259,0,0,0,0.0,14077,0.0,0,2019-02-09T15:00:00Z,09 Feb 15:00,0,0,0,0,0,18,0,0,0,0,0,0,26,0,35063,0,0,0,0.0,1.0,0.0,0,-975,22,997,50,False,0,0,Leighton Baines,DEF,Everton,Watford
0,0,0,0,0,0,0,0,0,0.0,0,0,156,0,0,272,0,0,0,0.0,15161,0.0,0,2019-02-26T19:45:00Z,26 Feb 19:45,0,0,0,0,0,5,0,0,0,0,0,0,28,0,34242,0,0,0,3.0,0.0,0.0,0,-85,71,156,50,False,0,0,Leighton Baines,DEF,Everton,Cardiff
0,34,0,0,0,8,0,4,23,1.8,0,0,157,0,0,10,0,2,0,4.9,157,26.4,0,2018-08-11T16:30:00Z,11 Aug 17:30,0,0,90,0,0,20,0,0,0,0,4,0,1,0,148392,1,0,0,2.0,2.0,21.0,1,0,0,0,55,False,0,0,Seamus Coleman,DEF,Everton,Wolves
0,30,0,0,0,12,0,3,23,0.9,0,0,157,0,0,16,0,1,0,1.9,682,16.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,16,0,0,0,0,5,0,2,0,151610,2,2,0,1.0,2.0,2.0,2,-6200,5078,11278,55,True,0,0,Seamus Coleman,DEF,Everton,Southampton
0,32,0,0,0,14,0,7,26,12.6,1,0,157,0,0,22,1,2,0,4.6,1209,19.2,1,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,0,2,0,0,0,0,6,0,3,0,130081,2,0,0,2.0,2.0,14.0,1,-22924,3012,25936,55,False,0,0,Seamus Coleman,DEF,Everton,Bournemouth
0,37,0,0,0,13,0,6,32,3.0,0,0,157,0,0,36,1,1,0,2.8,1740,16.4,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,90,0,0,10,0,0,0,0,2,0,4,0,121745,2,2,1,1.0,1.0,9.0,2,-10334,5082,15416,54,True,0,0,Seamus Coleman,DEF,Everton,Huddersfield
0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,43,0,0,0,0.0,2277,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,78145,0,0,0,3.0,1.0,0.0,0,-43169,821,43990,54,True,0,0,Seamus Coleman,DEF,Everton,West Ham
0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,51,0,0,0,0.0,2814,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,1,0,0,0,0,0,0,6,0,58816,0,0,0,0.0,2.0,0.0,0,-19902,54,19956,53,False,0,0,Seamus Coleman,DEF,Everton,Arsenal
0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,65,0,0,0,0.0,3352,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,7,0,50934,0,0,0,0.0,3.0,0.0,0,-8273,24,8297,53,True,0,0,Seamus Coleman,DEF,Everton,Fulham
0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,75,0,0,0,0.0,3891,0.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,8,0,46359,0,0,0,2.0,1.0,0.0,0,-4723,20,4743,53,False,0,0,Seamus Coleman,DEF,Everton,Leicester
0,51,0,0,0,18,1,3,42,17.9,0,0,157,0,0,85,2,0,0,2.8,4433,7.4,1,2018-10-21T15:00:00Z,21 Oct 16:00,0,0,90,0,1,7,0,1,0,0,13,0,9,0,40726,2,0,1,0.0,2.0,3.0,5,-5725,20,5745,52,True,0,1,Seamus Coleman,DEF,Everton,Crystal Palace
0,41,0,0,0,12,0,2,35,26.8,2,0,157,0,0,97,1,2,0,4.5,4979,9.8,2,2018-10-28T16:00:00Z,28 Oct 16:00,0,0,90,0,1,14,0,0,0,0,6,0,10,0,40796,4,0,1,1.0,2.0,8.0,1,-187,565,752,52,False,0,0,Seamus Coleman,DEF,Everton,Man Utd
0,44,1,0,2,34,0,5,39,14.5,3,0,157,0,0,105,1,1,1,8.2,5527,52.4,1,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,90,0,0,3,0,0,0,0,7,0,11,0,42832,1,0,0,1.0,3.0,15.0,10,1525,2273,748,52,True,1,0,Seamus Coleman,DEF,Everton,Brighton
0,30,0,0,0,23,1,5,22,0.5,1,0,157,0,0,113,2,0,0,1.7,6077,14.8,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,90,0,0,6,0,0,0,0,6,0,12,0,49378,0,0,0,0.0,0.0,2.0,6,5752,7055,1303,52,False,0,0,Seamus Coleman,DEF,Everton,Chelsea
0,42,0,0,0,26,1,5,40,18.8,0,0,157,0,0,124,1,0,0,3.3,6629,14.2,1,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,1,5,0,0,0,0,3,0,13,0,88827,2,0,0,0.0,1.0,0.0,6,34890,36862,1972,52,True,0,0,Seamus Coleman,DEF,Everton,Cardiff
0,52,0,0,0,16,0,7,38,11.4,0,0,157,0,0,137,0,1,0,3.3,7182,21.6,0,2018-12-02T16:15:00Z,02 Dec 16:15,0,0,90,0,0,12,0,0,0,0,10,0,14,0,87652,0,1,0,0.0,1.0,0.0,2,2145,7333,5188,52,False,0,0,Seamus Coleman,DEF,Everton,Liverpool
0,80,0,0,0,15,0,4,67,24.6,0,0,157,0,0,149,0,1,0,4.3,7738,14.8,1,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,90,0,2,15,0,0,0,0,11,0,15,0,95988,3,0,0,1.0,1.0,4.0,2,6985,9079,2094,52,True,0,0,Seamus Coleman,DEF,Everton,Newcastle
0,46,0,0,0,8,0,4,34,27.0,1,0,157,0,0,156,1,2,0,4.3,8296,14.0,2,2018-12-10T20:00:00Z,10 Dec 20:00,0,0,90,0,1,18,1,0,0,0,8,0,16,0,98420,1,0,0,2.0,2.0,2.0,-1,1828,4985,3157,52,True,0,0,Seamus Coleman,DEF,Everton,Watford
0,16,0,0,0,2,0,0,8,0.4,0,0,157,0,0,166,1,2,0,0.1,8855,0.0,0,2018-12-15T12:30:00Z,15 Dec 12:30,0,0,56,0,0,13,0,0,0,0,1,0,17,0,89020,0,0,0,1.0,3.0,2.0,0,-8087,1667,9754,52,False,0,0,Seamus Coleman,DEF,Everton,Man City
0,49,0,0,0,9,0,4,33,6.6,0,0,157,0,0,175,0,6,0,1.9,9417,12.2,0,2018-12-23T16:00:00Z,23 Dec 16:00,0,0,90,0,1,17,0,0,0,0,6,0,18,0,85001,2,0,0,6.0,2.0,0.0,-1,-4607,1638,6245,52,True,0,0,Seamus Coleman,DEF,Everton,Spurs
0,35,0,0,0,8,0,1,29,1.5,0,0,157,0,0,182,1,1,0,0.9,9982,5.2,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,4,0,0,0,0,4,0,19,0,81002,2,0,0,5.0,1.0,2.0,2,-4199,1279,5478,52,False,0,0,Seamus Coleman,DEF,Everton,Burnley
0,35,0,0,0,10,0,3,26,6.3,2,0,157,0,0,191,0,1,0,4.2,10550,16.0,0,2018-12-29T15:00:00Z,29 Dec 15:00,0,0,90,0,1,3,0,0,0,0,4,0,20,0,76332,3,0,0,0.0,1.0,20.0,2,-4954,962,5916,52,False,0,0,Seamus Coleman,DEF,Everton,Brighton
0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,205,0,0,0,0.0,11118,0.0,0,2019-01-01T12:30:00Z,01 Jan 12:30,0,0,0,0,0,11,0,0,0,0,0,0,21,0,73470,0,0,0,1.0,0.0,0.0,0,-3196,959,4155,52,True,0,0,Seamus Coleman,DEF,Everton,Leicester
0,37,0,0,0,24,1,4,29,3.0,0,0,157,0,0,216,0,0,0,1.9,11688,10.0,0,2019-01-13T14:15:00Z,13 Jan 14:15,0,0,90,0,0,2,0,0,0,0,6,0,22,0,66589,0,0,0,0.0,2.0,6.0,6,-7093,602,7695,52,True,0,0,Seamus Coleman,DEF,Everton,Bournemouth
0,43,1,0,0,18,0,3,35,20.3,1,0,157,0,0,228,0,2,0,3.9,12262,16.6,1,2019-01-19T15:00:00Z,19 Jan 15:00,0,0,90,0,2,16,0,0,0,0,3,0,23,0,64525,1,0,0,1.0,2.0,2.0,1,-2306,1180,3486,52,False,0,0,Seamus Coleman,DEF,Everton,Southampton
0,37,0,0,1,24,1,4,24,5.3,0,0,157,0,0,234,1,0,0,2.9,12841,17.6,0,2019-01-29T19:45:00Z,29 Jan 19:45,0,0,90,0,1,10,0,0,0,0,8,0,24,0,63502,1,2,1,1.0,0.0,6.0,7,-1281,1213,2494,52,False,0,0,Seamus Coleman,DEF,Everton,Huddersfield
